end_date,value_sum,symbol
2023-12-29,103660023841.929,TSLA_HISTORY
2023-12-29,48737485124.873,NVDA_HISTORY
2023-12-29,43679602823.326996,QQQ_HISTORY
2023-12-29,31875547072.057007,AMD_HISTORY
2023-12-29,24054607607.585,AAPL_HISTORY
2023-12-29,16018204952.265,AMZN_HISTORY
2023-12-29,14988331507.471,MSFT_HISTORY
2023-12-29,12709199260.410995,META_HISTORY
2023-12-29,10553375908.414001,COIN_HISTORY
2023-12-29,9133886485.511997,GOOGL_HISTORY
2023-12-29,7413188362.432001,INTC_HISTORY
2023-12-29,7007462287.206999,NKE_HISTORY
2023-12-29,6936278217.513001,GOOG_HISTORY
2023-12-29,5272205564.198,XOM_HISTORY
2023-12-29,4012174227.9690003,AVGO_HISTORY
2023-12-29,3856505717.9909983,PFE_HISTORY
2023-12-29,3716842787.176,UBER_HISTORY
2023-12-29,3572428914.056001,MU_HISTORY
2023-12-29,3235081940.023999,BAC_HISTORY
2023-12-29,3135242955.716998,BA_HISTORY
2023-12-29,2993191844.598,CVX_HISTORY
2023-12-29,2894846226.81,DIS_HISTORY
2023-12-29,2865577287.405002,PYPL_HISTORY
2023-12-29,2748294979.949,WMT_HISTORY
2023-12-29,2659319044.056,NFLX_HISTORY
2023-12-29,2628567477.4200006,JPM_HISTORY
2023-12-29,2621365298.2361197,PLTR_HISTORY
2023-12-29,2600921888.627,BMY_HISTORY
2023-12-29,2385711628.974999,COST_HISTORY
2023-12-29,2280343308.6620007,HD_HISTORY
2023-12-29,2262375898.602001,LLY_HISTORY
2023-12-29,2148153643.009,CCL_HISTORY
2023-12-29,2122566061.1999993,FDX_HISTORY
2023-12-29,2077831819.2330003,C_HISTORY
2023-12-29,2075976562.3349998,SMCI_HISTORY
2023-12-29,1992967490.1,VZ_HISTORY
2023-12-29,1963439281.118,T_HISTORY
2023-12-29,1947178119.7350023,CRM_HISTORY
2023-12-29,1925149300.216001,ORCL_HISTORY
2023-12-29,1880429963.6799998,V_HISTORY
2023-12-29,1876379703.719002,F_HISTORY
2023-12-29,1874473519.209,SNPS_HISTORY
2023-12-29,1830300536.817,ANSS_HISTORY
2023-12-29,1799461512.8729997,WFC_HISTORY
2023-12-29,1790645307.394,JNJ_HISTORY
2023-12-29,1780290202.167,PG_HISTORY
2023-12-29,1735190892.6769996,CSCO_HISTORY
2023-12-29,1734640447.8009999,OXY_HISTORY
2023-12-29,1726043647.22,ADBE_HISTORY
2023-12-29,1665075972.440001,QCOM_HISTORY
2024-01-02,104817421676.269,TSLA_HISTORY
2024-01-02,53364103963.95401,NVDA_HISTORY
2024-01-02,50417125503.281,QQQ_HISTORY
2024-01-02,35081374781.017,AMD_HISTORY
2024-01-02,28987306885.697,AAPL_HISTORY
2024-01-02,17408802885.761,AMZN_HISTORY
2024-01-02,16493979561.757,MSFT_HISTORY
2024-01-02,13867540389.670996,META_HISTORY
2024-01-02,11421859837.630001,COIN_HISTORY
2024-01-02,8584466636.207998,GOOGL_HISTORY
2024-01-02,7832195406.476001,INTC_HISTORY
2024-01-02,6807912726.549002,GOOG_HISTORY
2024-01-02,6078509837.84,XOM_HISTORY
2024-01-02,4516926999.922,UBER_HISTORY
2024-01-02,4436760793.394,AVGO_HISTORY
2024-01-02,4430337798.958998,PFE_HISTORY
2024-01-02,3578584848.3149996,NKE_HISTORY
2024-01-02,3529313524.5719986,BAC_HISTORY
2024-01-02,3273730857.184998,BA_HISTORY
2024-01-02,3255296942.8220005,CVX_HISTORY
2024-01-02,3133408913.9969997,NFLX_HISTORY
2024-01-02,3066269369.1870003,JPM_HISTORY
2024-01-02,2958937238.4590025,PYPL_HISTORY
2024-01-02,2855202830.097,DIS_HISTORY
2024-01-02,2795644737.764,WMT_HISTORY
2024-01-02,2765559946.0220013,MU_HISTORY
2024-01-02,2690938829.9744396,PLTR_HISTORY
2024-01-02,2620215426.0970006,C_HISTORY
2024-01-02,2547908665.106001,LLY_HISTORY
2024-01-02,2467466027.715,BMY_HISTORY
2024-01-02,2466732387.2199993,COST_HISTORY
2024-01-02,2372593959.2720003,MRNA_HISTORY
2024-01-02,2362609471.4600005,HD_HISTORY
2024-01-02,2312528323.363,JNJ_HISTORY
2024-01-02,2309167034.464,VZ_HISTORY
2024-01-02,2256469262.5959997,T_HISTORY
2024-01-02,2170860199.382002,CRM_HISTORY
2024-01-02,2090248097.010001,ORCL_HISTORY
2024-01-02,2072230038.9329998,UNH_HISTORY
2024-01-02,2067120189.2529998,CCL_HISTORY
2024-01-02,2017351217.306,V_HISTORY
2024-01-02,1994232372.033,PG_HISTORY
2024-01-02,1968550291.044,ADBE_HISTORY
2024-01-02,1963392599.5229998,WFC_HISTORY
2024-01-02,1961135639.765,MRK_HISTORY
2024-01-02,1930490156.616001,QCOM_HISTORY
2024-01-02,1913862596.3599994,FDX_HISTORY
2024-01-02,1907259569.3269997,CSCO_HISTORY
2024-01-02,1865810954.669002,F_HISTORY
2024-01-02,1791163618.5980005,KO_HISTORY
2024-01-03,110236270005.215,TSLA_HISTORY
2024-01-03,58635114577.936005,QQQ_HISTORY
2024-01-03,55510793223.88401,NVDA_HISTORY
2024-01-03,36188062755.971,AMD_HISTORY
2024-01-03,32068746959.174004,AAPL_HISTORY
2024-01-03,19226362545.077,AMZN_HISTORY
2024-01-03,17615738668.273,MSFT_HISTORY
2024-01-03,14651355595.218996,META_HISTORY
2024-01-03,11783203406.16,COIN_HISTORY
2024-01-03,8831737750.465998,GOOGL_HISTORY
2024-01-03,7376881878.020001,GOOG_HISTORY
2024-01-03,6727556006.497,INTC_HISTORY
2024-01-03,6598045153.566,XOM_HISTORY
2024-01-03,5025601846.08,AVGO_HISTORY
2024-01-03,4994606666.778,UBER_HISTORY
2024-01-03,4646899319.400998,PFE_HISTORY
2024-01-03,4085858970.5839987,BAC_HISTORY
2024-01-03,3818717897.1120005,LLY_HISTORY
2024-01-03,3726693878.814,CVX_HISTORY
2024-01-03,3710884837.2649984,BA_HISTORY
2024-01-03,3577498282.7450004,C_HISTORY
2024-01-03,3553965008.6130004,JPM_HISTORY
2024-01-03,3480807454.531,NFLX_HISTORY
2024-01-03,3443637499.847002,PYPL_HISTORY
2024-01-03,3178961105.8409996,NKE_HISTORY
2024-01-03,3040158909.459,DIS_HISTORY
2024-01-03,3036476262.379,WMT_HISTORY
2024-01-03,2904508892.5068197,PLTR_HISTORY
2024-01-03,2785343184.050001,MU_HISTORY
2024-01-03,2718575280.5090003,MRNA_HISTORY
2024-01-03,2674991100.0230002,JNJ_HISTORY
2024-01-03,2656735753.15,VZ_HISTORY
2024-01-03,2627093796.602,HD_HISTORY
2024-01-03,2560629598.855,BMY_HISTORY
2024-01-03,2482984466.1870003,UNH_HISTORY
2024-01-03,2475119365.0809994,WFC_HISTORY
2024-01-03,2463611225.801,MRK_HISTORY
2024-01-03,2425389908.803999,COST_HISTORY
2024-01-03,2389392732.0000024,CRM_HISTORY
2024-01-03,2388857109.419,T_HISTORY
2024-01-03,2319942046.4989996,PG_HISTORY
2024-01-03,2307383945.722001,ORCL_HISTORY
2024-01-03,2260490032.11,CCL_HISTORY
2024-01-03,2253753797.5929995,CSCO_HISTORY
2024-01-03,2251531824.277,V_HISTORY
2024-01-03,2236999117.757002,F_HISTORY
2024-01-03,2233354050.9709997,ADBE_HISTORY
2024-01-03,2069069608.7140005,KO_HISTORY
2024-01-03,2053095844.9560008,QCOM_HISTORY
2024-01-03,1854187510.5640008,GM_HISTORY
2024-01-04,108499219690.134,TSLA_HISTORY
2024-01-04,60623204098.916,QQQ_HISTORY
2024-01-04,57569794384.07001,NVDA_HISTORY
2024-01-04,36711918912.83501,AMD_HISTORY
2024-01-04,34399621565.783005,AAPL_HISTORY
2024-01-04,21145543861.663,AMZN_HISTORY
2024-01-04,18661686999.169,MSFT_HISTORY
2024-01-04,14391431558.458996,META_HISTORY
2024-01-04,11420717201.347,COIN_HISTORY
2024-01-04,9037788155.056997,GOOGL_HISTORY
2024-01-04,7135448149.324001,GOOG_HISTORY
2024-01-04,6953285074.419001,XOM_HISTORY
2024-01-04,6544351389.816,INTC_HISTORY
2024-01-04,5396199557.314001,LLY_HISTORY
2024-01-04,5109230482.38,AVGO_HISTORY
2024-01-04,4882186157.198,UBER_HISTORY
2024-01-04,4837383918.726998,PFE_HISTORY
2024-01-04,4546253980.540998,BAC_HISTORY
2024-01-04,4124159131.4720006,JPM_HISTORY
2024-01-04,4083696327.889001,C_HISTORY
2024-01-04,3945250763.33,CVX_HISTORY
2024-01-04,3945216657.7389984,BA_HISTORY
2024-01-04,3708207227.005,NFLX_HISTORY
2024-01-04,3677731891.860002,PYPL_HISTORY
2024-01-04,3238925581.1100006,MU_HISTORY
2024-01-04,3077114386.005,DIS_HISTORY
2024-01-04,3065563567.613,WMT_HISTORY
2024-01-04,3013785038.9083595,PLTR_HISTORY
2024-01-04,3005872382.998,MRK_HISTORY
2024-01-04,3003495544.08,NKE_HISTORY
2024-01-04,2908354993.398,VZ_HISTORY
2024-01-04,2798646154.2510004,UNH_HISTORY
2024-01-04,2763969298.97,JNJ_HISTORY
2024-01-04,2730976500.7430005,MRNA_HISTORY
2024-01-04,2708484065.263,BMY_HISTORY
2024-01-04,2624547494.09,HD_HISTORY
2024-01-04,2592733983.2909994,WFC_HISTORY
2024-01-04,2591502121.6200023,CRM_HISTORY
2024-01-04,2475547096.04,T_HISTORY
2024-01-04,2465768537.8539996,CSCO_HISTORY
2024-01-04,2453133879.539,PG_HISTORY
2024-01-04,2403981776.021,ADBE_HISTORY
2024-01-04,2359385119.238999,COST_HISTORY
2024-01-04,2353996720.21,CCL_HISTORY
2024-01-04,2338610569.710001,ORCL_HISTORY
2024-01-04,2324730821.4480004,WBA_HISTORY
2024-01-04,2318211868.257002,F_HISTORY
2024-01-04,2291904641.909,V_HISTORY
2024-01-04,2204005767.9710007,QCOM_HISTORY
2024-01-04,2203587090.2140007,KO_HISTORY
2024-01-05,102497243505.64001,TSLA_HISTORY
2024-01-05,66680096992.895,QQQ_HISTORY
2024-01-05,63334528734.73,NVDA_HISTORY
2024-01-05,37576856625.463,AAPL_HISTORY
2024-01-05,36757192462.043,AMD_HISTORY
2024-01-05,22097398545.353,AMZN_HISTORY
2024-01-05,19450487934.523,MSFT_HISTORY
2024-01-05,14815322504.509995,META_HISTORY
2024-01-05,10277054268.920002,COIN_HISTORY
2024-01-05,9377982619.435999,GOOGL_HISTORY
2024-01-05,7272422259.363001,GOOG_HISTORY
2024-01-05,6921961874.523,XOM_HISTORY
2024-01-05,6704966140.588001,INTC_HISTORY
2024-01-05,5567229578.190001,LLY_HISTORY
2024-01-05,5241341077.030999,BAC_HISTORY
2024-01-05,5095217418.7369995,AVGO_HISTORY
2024-01-05,5007397480.027,UBER_HISTORY
2024-01-05,4896041567.099998,PFE_HISTORY
2024-01-05,4495974884.690001,JPM_HISTORY
2024-01-05,4404033051.801001,C_HISTORY
2024-01-05,3894760653.7800026,PYPL_HISTORY
2024-01-05,3889803569.6670003,NFLX_HISTORY
2024-01-05,3833923586.164,CVX_HISTORY
2024-01-05,3659326121.8189983,BA_HISTORY
2024-01-05,3546999722.8830013,MU_HISTORY
2024-01-05,3451195307.656,VZ_HISTORY
2024-01-05,3202379938.7850003,WMT_HISTORY
2024-01-05,3178678339.6785994,PLTR_HISTORY
2024-01-05,3166821169.6310005,MRNA_HISTORY
2024-01-05,3140614700.6590004,MRK_HISTORY
2024-01-05,3026244658.16,UNH_HISTORY
2024-01-05,3011831273.3710003,DIS_HISTORY
2024-01-05,2855905917.594,JNJ_HISTORY
2024-01-05,2853249536.816,NKE_HISTORY
2024-01-05,2802209255.271,BMY_HISTORY
2024-01-05,2763000022.5399995,WFC_HISTORY
2024-01-05,2691444535.0910006,WBA_HISTORY
2024-01-05,2633294128.176002,CRM_HISTORY
2024-01-05,2606881134.178999,COST_HISTORY
2024-01-05,2596369616.8579993,CSCO_HISTORY
2024-01-05,2564798672.807,CCL_HISTORY
2024-01-05,2526702346.7270007,HD_HISTORY
2024-01-05,2489802646.46,T_HISTORY
2024-01-05,2476810471.901,ADBE_HISTORY
2024-01-05,2469509264.2130017,F_HISTORY
2024-01-05,2360884928.074,PG_HISTORY
2024-01-05,2356033319.663,V_HISTORY
2024-01-05,2337095531.4130006,ORCL_HISTORY
2024-01-05,2282256397.5940003,KO_HISTORY
2024-01-05,2252427217.508001,QCOM_HISTORY
2024-01-08,97936065253.05301,TSLA_HISTORY
2024-01-08,72484110053.62,NVDA_HISTORY
2024-01-08,67602926330.485,QQQ_HISTORY
2024-01-08,39190900174.063,AAPL_HISTORY
2024-01-08,37441253374.792,AMD_HISTORY
2024-01-08,22292850826.919003,AMZN_HISTORY
2024-01-08,20134296091.333,MSFT_HISTORY
2024-01-08,14346974817.021997,META_HISTORY
2024-01-08,9756824894.699001,COIN_HISTORY
2024-01-08,9647415035.497997,BA_HISTORY
2024-01-08,9471199352.397999,GOOGL_HISTORY
2024-01-08,7439263955.334,XOM_HISTORY
2024-01-08,7249565204.755001,GOOG_HISTORY
2024-01-08,6910282485.7630005,INTC_HISTORY
2024-01-08,5785061540.586,LLY_HISTORY
2024-01-08,5589957740.101,BAC_HISTORY
2024-01-08,5398563074.361,AVGO_HISTORY
2024-01-08,4903892343.469,UBER_HISTORY
2024-01-08,4857227197.92,JPM_HISTORY
2024-01-08,4852304298.076998,PFE_HISTORY
2024-01-08,4609272697.691001,C_HISTORY
2024-01-08,4171597911.1429996,NFLX_HISTORY
2024-01-08,3990291978.46,CVX_HISTORY
2024-01-08,3934480308.219001,MU_HISTORY
2024-01-08,3890613074.5580006,VZ_HISTORY
2024-01-08,3687213424.4250026,PYPL_HISTORY
2024-01-08,3394456889.224,MRK_HISTORY
2024-01-08,3314667947.1431794,PLTR_HISTORY
2024-01-08,3247821220.8940005,MRNA_HISTORY
2024-01-08,3222485232.478,UNH_HISTORY
2024-01-08,3083417272.496002,CRM_HISTORY
2024-01-08,3066847529.9049997,WMT_HISTORY
2024-01-08,3049866089.55,JNJ_HISTORY
2024-01-08,3034672937.4509997,NKE_HISTORY
2024-01-08,3025167407.7130003,DIS_HISTORY
2024-01-08,3001377069.749,BMY_HISTORY
2024-01-08,2973151351.1290007,WBA_HISTORY
2024-01-08,2936635065.4199996,WFC_HISTORY
2024-01-08,2679854516.722999,COST_HISTORY
2024-01-08,2674304609.7929997,CSCO_HISTORY
2024-01-08,2625084060.38,T_HISTORY
2024-01-08,2563944138.3859997,CCL_HISTORY
2024-01-08,2551735526.2180004,V_HISTORY
2024-01-08,2542278524.057,ADBE_HISTORY
2024-01-08,2430432628.8380017,F_HISTORY
2024-01-08,2408451940.6359997,PG_HISTORY
2024-01-08,2407948897.6289997,TMO_HISTORY
2024-01-08,2404789089.5889997,CVS_HISTORY
2024-01-08,2370227903.206001,ORCL_HISTORY
2024-01-08,2340485421.442001,QCOM_HISTORY
2024-01-09,95779663020.561,TSLA_HISTORY
2024-01-09,89233030323.58,NVDA_HISTORY
2024-01-09,63102561380.133,QQQ_HISTORY
2024-01-09,38715650616.076004,AMD_HISTORY
2024-01-09,34364553936.514,AAPL_HISTORY
2024-01-09,22187357923.343002,AMZN_HISTORY
2024-01-09,19516792971.283,MSFT_HISTORY
2024-01-09,12966531181.275997,META_HISTORY
2024-01-09,12266100181.769999,BA_HISTORY
2024-01-09,9766260624.075998,GOOGL_HISTORY
2024-01-09,8112891037.088001,COIN_HISTORY
2024-01-09,7399034465.176001,GOOG_HISTORY
2024-01-09,7011764342.280001,XOM_HISTORY
2024-01-09,6450266223.951,INTC_HISTORY
2024-01-09,5874929638.169002,LLY_HISTORY
2024-01-09,5614691238.148999,BAC_HISTORY
2024-01-09,5111811485.1970005,AVGO_HISTORY
2024-01-09,4795607514.76,JPM_HISTORY
2024-01-09,4397848029.269,UBER_HISTORY
2024-01-09,4369695761.296,CVX_HISTORY
2024-01-09,4318403855.048998,PFE_HISTORY
2024-01-09,4135492335.2360005,C_HISTORY
2024-01-09,3928261247.648,NFLX_HISTORY
2024-01-09,3863725787.1040006,MU_HISTORY
2024-01-09,3734295796.1540003,VZ_HISTORY
2024-01-09,3714086800.5540023,PYPL_HISTORY
2024-01-09,3553420616.633,SMCI_HISTORY
2024-01-09,3238243911.4203396,PLTR_HISTORY
2024-01-09,3204295339.4960003,MRK_HISTORY
2024-01-09,3177963897.236,DIS_HISTORY
2024-01-09,3138931568.2520022,CRM_HISTORY
2024-01-09,3085023621.4380007,WBA_HISTORY
2024-01-09,3035724772.9020004,UNH_HISTORY
2024-01-09,2971515971.841,WMT_HISTORY
2024-01-09,2932628064.7149997,NKE_HISTORY
2024-01-09,2884235280.7509995,WFC_HISTORY
2024-01-09,2778717337.1429996,CSCO_HISTORY
2024-01-09,2765855453.387,BMY_HISTORY
2024-01-09,2709960766.0049996,JNJ_HISTORY
2024-01-09,2702603285.943,TMO_HISTORY
2024-01-09,2620591484.8069983,CRWD_HISTORY
2024-01-09,2616067518.340999,COST_HISTORY
2024-01-09,2577996603.498,V_HISTORY
2024-01-09,2447497582.7660007,MRNA_HISTORY
2024-01-09,2440719026.196002,F_HISTORY
2024-01-09,2341255920.7400002,T_HISTORY
2024-01-09,2338628216.651,ADBE_HISTORY
2024-01-09,2313463099.522,CCL_HISTORY
2024-01-09,2295295924.975,PG_HISTORY
2024-01-09,2276644324.344,CVS_HISTORY
2024-01-10,99981908847.03601,NVDA_HISTORY
2024-01-10,89994077864.522,TSLA_HISTORY
2024-01-10,58437323316.842,QQQ_HISTORY
2024-01-10,38827046205.038,AMD_HISTORY
2024-01-10,32998092975.097,AAPL_HISTORY
2024-01-10,22425703472.420998,AMZN_HISTORY
2024-01-10,21016596365.368,MSFT_HISTORY
2024-01-10,15626680424.624996,META_HISTORY
2024-01-10,13375121379.074997,BA_HISTORY
2024-01-10,9666870862.085999,GOOGL_HISTORY
2024-01-10,7925225867.607,COIN_HISTORY
2024-01-10,7359036256.099001,GOOG_HISTORY
2024-01-10,6652635623.658,XOM_HISTORY
2024-01-10,6352417951.853001,INTC_HISTORY
2024-01-10,5344505962.3689995,BAC_HISTORY
2024-01-10,4996841324.175001,LLY_HISTORY
2024-01-10,4810113953.704,UBER_HISTORY
2024-01-10,4767750534.865001,JPM_HISTORY
2024-01-10,4507404258.115,AVGO_HISTORY
2024-01-10,4500596892.374,SMCI_HISTORY
2024-01-10,4197205922.762998,PFE_HISTORY
2024-01-10,4194178615.2669992,CVX_HISTORY
2024-01-10,4136654039.772,NFLX_HISTORY
2024-01-10,3738261548.4380007,MU_HISTORY
2024-01-10,3510969284.888,VZ_HISTORY
2024-01-10,3417620701.8020005,C_HISTORY
2024-01-10,3285093119.5460024,CRM_HISTORY
2024-01-10,3210728886.3340025,PYPL_HISTORY
2024-01-10,3206072623.51604,PLTR_HISTORY
2024-01-10,3133177072.266,DIS_HISTORY
2024-01-10,3054890169.3489985,CRWD_HISTORY
2024-01-10,3035622676.473,WMT_HISTORY
2024-01-10,2978416502.344,MRK_HISTORY
2024-01-10,2964233192.0030003,WBA_HISTORY
2024-01-10,2815389496.7819996,UNH_HISTORY
2024-01-10,2770548121.067,BMY_HISTORY
2024-01-10,2758923539.0399995,NKE_HISTORY
2024-01-10,2725614651.678,TMO_HISTORY
2024-01-10,2700356809.0740004,V_HISTORY
2024-01-10,2624450188.3369994,CSCO_HISTORY
2024-01-10,2604067573.143,SLB_HISTORY
2024-01-10,2579229659.203999,COST_HISTORY
2024-01-10,2489574082.8239994,PANW_HISTORY
2024-01-10,2477826110.2749996,WFC_HISTORY
2024-01-10,2475570859.9769998,CVS_HISTORY
2024-01-10,2444907483.177,JNJ_HISTORY
2024-01-10,2402541501.4470005,HD_HISTORY
2024-01-10,2295646565.9729996,PG_HISTORY
2024-01-10,2288711082.992,ADBE_HISTORY
2024-01-10,2273393154.143,T_HISTORY
2024-01-11,113926648334.12201,NVDA_HISTORY
2024-01-11,88474884335.75699,TSLA_HISTORY
2024-01-11,62206712063.977005,QQQ_HISTORY
2024-01-11,39930712396.122,AMD_HISTORY
2024-01-11,30554655064.973,AAPL_HISTORY
2024-01-11,23240033385.872,MSFT_HISTORY
2024-01-11,22466580949.813004,AMZN_HISTORY
2024-01-11,17154432815.144997,META_HISTORY
2024-01-11,14517631445.558998,BA_HISTORY
2024-01-11,10011557759.013998,GOOGL_HISTORY
2024-01-11,9586575462.895,COIN_HISTORY
2024-01-11,7576808858.622001,GOOG_HISTORY
2024-01-11,6414989103.391,XOM_HISTORY
2024-01-11,5805614889.7439995,NFLX_HISTORY
2024-01-11,5712030295.898001,INTC_HISTORY
2024-01-11,5567859251.431999,BAC_HISTORY
2024-01-11,5399157242.828,UBER_HISTORY
2024-01-11,4868992178.006,SMCI_HISTORY
2024-01-11,4841758701.703,JPM_HISTORY
2024-01-11,4623981320.219,AVGO_HISTORY
2024-01-11,4294164995.7099996,CVX_HISTORY
2024-01-11,4233904770.2980022,CRM_HISTORY
2024-01-11,4221435901.679998,PFE_HISTORY
2024-01-11,3771029918.3700004,VZ_HISTORY
2024-01-11,3587207635.397001,LLY_HISTORY
2024-01-11,3470798923.9540005,C_HISTORY
2024-01-11,3367392058.440998,CRWD_HISTORY
2024-01-11,3337974784.6660013,MU_HISTORY
2024-01-11,3207368767.33516,PLTR_HISTORY
2024-01-11,3079260401.886999,PANW_HISTORY
2024-01-11,3034647401.046,DIS_HISTORY
2024-01-11,3027182313.9850025,PYPL_HISTORY
2024-01-11,2942259102.55,WMT_HISTORY
2024-01-11,2881796615.488,V_HISTORY
2024-01-11,2872288242.332,TMO_HISTORY
2024-01-11,2849289198.7939997,NKE_HISTORY
2024-01-11,2832438315.06,UNH_HISTORY
2024-01-11,2686469329.0079994,WFC_HISTORY
2024-01-11,2678006704.1730003,HD_HISTORY
2024-01-11,2639318315.4739995,SLB_HISTORY
2024-01-11,2634393014.401,T_HISTORY
2024-01-11,2604811762.271,BMY_HISTORY
2024-01-11,2594007621.4369993,CSCO_HISTORY
2024-01-11,2574247940.8389997,MRK_HISTORY
2024-01-11,2508592287.781,CVS_HISTORY
2024-01-11,2507683083.8119993,COST_HISTORY
2024-01-11,2385914631.734,JNJ_HISTORY
2024-01-11,2347425092.927,ADBE_HISTORY
2024-01-11,2305965406.998,PG_HISTORY
2024-01-11,2255700002.7160006,DHR_HISTORY
2024-01-12,113482806386.22801,NVDA_HISTORY
2024-01-12,91915371216.37799,TSLA_HISTORY
2024-01-12,59589116753.559006,QQQ_HISTORY
2024-01-12,37633504199.08501,AMD_HISTORY
2024-01-12,27536276410.607002,AAPL_HISTORY
2024-01-12,23881410928.503998,MSFT_HISTORY
2024-01-12,22412676398.176003,AMZN_HISTORY
2024-01-12,18156811988.574997,META_HISTORY
2024-01-12,15639778160.793,BA_HISTORY
2024-01-12,10353038782.25,COIN_HISTORY
2024-01-12,9667008129.988998,GOOGL_HISTORY
2024-01-12,7397141274.987,GOOG_HISTORY
2024-01-12,6622300312.221,NFLX_HISTORY
2024-01-12,6411384783.911,XOM_HISTORY
2024-01-12,6324443379.979999,BAC_HISTORY
2024-01-12,6078478525.498,JPM_HISTORY
2024-01-12,5938352950.139999,UBER_HISTORY
2024-01-12,5440466497.880001,INTC_HISTORY
2024-01-12,4954527891.858,AVGO_HISTORY
2024-01-12,4943289145.212,SMCI_HISTORY
2024-01-12,4483807650.028002,CRM_HISTORY
2024-01-12,4260504298.799,CVX_HISTORY
2024-01-12,4260168140.0400004,C_HISTORY
2024-01-12,4098364985.831998,PFE_HISTORY
2024-01-12,3839125141.7339997,UNH_HISTORY
2024-01-12,3616103448.385001,LLY_HISTORY
2024-01-12,3491475966.580998,CRWD_HISTORY
2024-01-12,3392438479.2019997,PANW_HISTORY
2024-01-12,3359734963.966,VZ_HISTORY
2024-01-12,3253851651.594,WFC_HISTORY
2024-01-12,3238024843.914,DIS_HISTORY
2024-01-12,3067982449.1810007,MU_HISTORY
2024-01-12,2969682377.045,TMO_HISTORY
2024-01-12,2937963821.5762496,PLTR_HISTORY
2024-01-12,2918395574.238,V_HISTORY
2024-01-12,2810216296.7019997,DAL_HISTORY
2024-01-12,2808560609.7889996,CSCO_HISTORY
2024-01-12,2708979423.04,SLB_HISTORY
2024-01-12,2678588139.821999,NKE_HISTORY
2024-01-12,2666615815.726,WMT_HISTORY
2024-01-12,2655812958.2770023,PYPL_HISTORY
2024-01-12,2608159799.414,CVS_HISTORY
2024-01-12,2601281992.387,T_HISTORY
2024-01-12,2559697320.51,HD_HISTORY
2024-01-12,2541551726.715,BMY_HISTORY
2024-01-12,2508966838.768999,COST_HISTORY
2024-01-12,2494449951.967001,ORCL_HISTORY
2024-01-12,2421165735.748,MRK_HISTORY
2024-01-12,2319742915.166,JNJ_HISTORY
2024-01-12,2309622265.818,PG_HISTORY
2024-01-16,107723945902.10901,NVDA_HISTORY
2024-01-16,96083689770.82,TSLA_HISTORY
2024-01-16,60889474239.41801,QQQ_HISTORY
2024-01-16,43553028910.091,AMD_HISTORY
2024-01-16,28355027677.667,AAPL_HISTORY
2024-01-16,25119109163.177,MSFT_HISTORY
2024-01-16,22217504787.028,AMZN_HISTORY
2024-01-16,18699380109.770996,META_HISTORY
2024-01-16,14352784115.392998,BA_HISTORY
2024-01-16,9834775282.324999,GOOGL_HISTORY
2024-01-16,9671076365.412,COIN_HISTORY
2024-01-16,7812682681.369,GOOG_HISTORY
2024-01-16,6961461722.396999,NFLX_HISTORY
2024-01-16,6787819787.242001,JPM_HISTORY
2024-01-16,6738740341.841998,BAC_HISTORY
2024-01-16,5989043406.922001,XOM_HISTORY
2024-01-16,5966219973.621,UBER_HISTORY
2024-01-16,5258631444.662001,INTC_HISTORY
2024-01-16,5106290813.083,SMCI_HISTORY
2024-01-16,4832467301.190001,AVGO_HISTORY
2024-01-16,4363590503.684001,C_HISTORY
2024-01-16,4362037457.830002,CRM_HISTORY
2024-01-16,4225134572.4389997,CVX_HISTORY
2024-01-16,4164605613.308998,PFE_HISTORY
2024-01-16,4055911801.3289995,UNH_HISTORY
2024-01-16,3658773214.83,DIS_HISTORY
2024-01-16,3633587502.8979993,PANW_HISTORY
2024-01-16,3605835006.863001,LLY_HISTORY
2024-01-16,3513134434.5839996,WFC_HISTORY
2024-01-16,3396625743.093998,CRWD_HISTORY
2024-01-16,3372240925.0740004,VZ_HISTORY
2024-01-16,3276645612.9849997,DAL_HISTORY
2024-01-16,3014019606.387001,MU_HISTORY
2024-01-16,2950732172.2400026,PYPL_HISTORY
2024-01-16,2935619463.6369996,TMO_HISTORY
2024-01-16,2905871269.738,V_HISTORY
2024-01-16,2887738406.8719993,CSCO_HISTORY
2024-01-16,2804219566.693001,MS_HISTORY
2024-01-16,2746564222.4280005,HD_HISTORY
2024-01-16,2713192506.4759994,NKE_HISTORY
2024-01-16,2681058958.8108296,PLTR_HISTORY
2024-01-16,2655304684.1289997,SLB_HISTORY
2024-01-16,2642643716.698,WMT_HISTORY
2024-01-16,2493762795.25,T_HISTORY
2024-01-16,2458145445.976001,ORCL_HISTORY
2024-01-16,2445949278.609001,QCOM_HISTORY
2024-01-16,2433534035.338,PG_HISTORY
2024-01-16,2396964298.9639997,BMY_HISTORY
2024-01-16,2389352341.877,CVS_HISTORY
2024-01-16,2353415909.6549993,COST_HISTORY
2024-01-17,96508916341.13701,NVDA_HISTORY
2024-01-17,95212913776.473,TSLA_HISTORY
2024-01-17,64464371604.072,QQQ_HISTORY
2024-01-17,48903727907.83301,AMD_HISTORY
2024-01-17,29260201838.693,AAPL_HISTORY
2024-01-17,25379716799.061,MSFT_HISTORY
2024-01-17,21433298022.953,AMZN_HISTORY
2024-01-17,19162844440.092995,META_HISTORY
2024-01-17,13917662197.283998,BA_HISTORY
